Name,Class,Path,PrimaryAssetType,PrimaryAssetName,ManagedDiskSize,DiskSize,TotalUsage,CookRule,Chunks,CompressionQuality,bLooping,bMature,NumChannels,SampleRate,Duration,MaxDistance,TotalSamples,
"Magic_layer","SoundWave","/Game/Audio/_Sequences/Magic_bridge","","","604945","604945","2","","","40","False","False","1","44100","6.789207","0.000000","299404.000000",
"Magic_woosh-001","SoundWave","/Game/Audio/_Sequences/Magic_bridge","","","129775","129775","2","","","40","False","False","1","44100","1.409683","0.000000","62167.000000",
"Magic_woosh-002","SoundWave","/Game/Audio/_Sequences/Magic_bridge","","","80508","80508","2","","","40","False","False","1","44100","0.848980","0.000000","37440.000000",
"Magic_woosh-003","SoundWave","/Game/Audio/_Sequences/Magic_bridge","","","103356","103356","2","","","40","False","False","1","44100","1.104581","0.000000","48712.000000",
"Magic_woosh-004","SoundWave","/Game/Audio/_Sequences/Magic_bridge","","","130710","130710","2","","","40","False","False","1","44100","1.414943","0.000000","62399.000000",
"Magic_woosh-005","SoundWave","/Game/Audio/_Sequences/Magic_bridge","","","113206","113206","2","","","40","False","False","1","44100","1.214127","0.000000","53543.000000",
"Loons_02_-001","SoundWave","/Game/Audio/Ambience","","","224889","224889","0","","","40","False","False","1","22050","4.965714","0.000000","0.000000",
"Lake_Water_Lapping-006","SoundWave","/Game/Audio/Ambience/Lake","","","117075","117075","1","","","40","False","False","1","32000","1.743937","0.000000","55806.000000",
"Lake_Water_Lapping-005","SoundWave","/Game/Audio/Ambience/Lake_Test/Lake_Lapping","","","137295","137295","0","","","40","False","False","1","32000","2.057937","0.000000","65854.000000",
"Lake_Water_Lapping-006","SoundWave","/Game/Audio/Ambience/Lake_Test/Lake_Lapping","","","117167","117167","0","","","40","False","False","1","32000","1.743937","0.000000","55806.000000",
"Hedgehogs-003","SoundWave","/Game/Audio/Ambience/Night","","","150595","150595","0","","","40","False","False","1","22050","3.298005","0.000000","72721.000000",
"Hedgehogs-004","SoundWave","/Game/Audio/Ambience/Night","","","86039","86039","0","","","40","False","False","1","22050","1.842313","0.000000","40623.000000",
"Hedgehogs-005","SoundWave","/Game/Audio/Ambience/Night","","","70944","70944","0","","","40","False","False","1","22050","1.494603","0.000000","32956.000000",
"Hedgehogs-006","SoundWave","/Game/Audio/Ambience/Night","","","86561","86561","0","","","40","False","False","1","22050","1.850023","0.000000","40793.000000",
"Hedgehogs-007","SoundWave","/Game/Audio/Ambience/Night","","","154690","154690","0","","","40","False","False","1","22050","3.392200","0.000000","74798.000000",
"Hedgehogs-008","SoundWave","/Game/Audio/Ambience/Night","","","69221","69221","0","","","40","False","False","1","22050","1.462358","0.000000","32245.000000",
"Hedgehogs-009","SoundWave","/Game/Audio/Ambience/Night","","","112387","112387","0","","","40","False","False","1","22050","2.436871","0.000000","53733.000000",
"Hedgehogs-010","SoundWave","/Game/Audio/Ambience/Night","","","92415","92415","0","","","40","False","False","1","22050","1.981225","0.000000","43686.000000",
"LIQUID_water_waterfall_01","SoundWave","/Game/Audio/Ambience/River_A_Water","","","1208172","1208172","1","","","40","True","False","1","44100","13.588096","0.000000","599235.000000",
"Magic_Forest_Wind","SoundWave","/Game/Audio/Ambience/Weather","","","7485143","7485143","0","","","40","True","False","2","44100","42.397255","0.000000","1869719.000000",
"Magic_Forest_Wind_002","SoundWave","/Game/Audio/Ambience/Weather","","","3204253","3204253","0","","","40","True","False","2","32000","24.989656","0.000000","799669.000000",
"Ice_Spell-001","SoundWave","/Game/Audio/Magic","","","955165","955165","0","","","40","False","False","2","44100","5.376961","0.000000","237123.984375",
"Magic_Bolt_01","SoundWave","/Game/Audio/Magic","","","125510","125510","0","","","40","False","False","1","32000","1.864687","0.000000","59670.000000",
"Magic_Bolt_Fire-001","SoundWave","/Game/Audio/Magic","","","145626","145626","2","","","40","False","False","1","44100","1.580000","0.000000","69678.000000",
"Magic_Bolt_Fire-002","SoundWave","/Game/Audio/Magic","","","146652","146652","2","","","40","False","False","1","44100","1.590000","0.000000","70119.000000",
"Magic_Bolt_Fire-003","SoundWave","/Game/Audio/Magic","","","146803","146803","2","","","40","False","False","1","44100","1.590000","0.000000","70119.000000",
"Magic_Bolt_Fire-004","SoundWave","/Game/Audio/Magic","","","152026","152026","2","","","40","False","False","1","44100","1.650000","0.000000","72765.000000",
"Magic_Bolt_Impact-001","SoundWave","/Game/Audio/Magic","","","94744","94744","0","","","40","False","False","1","44100","1.000000","0.000000","44100.000000",
"Magic_Bolt_Impact-002","SoundWave","/Game/Audio/Magic","","","116732","116732","0","","","40","False","False","1","44100","1.250000","0.000000","55125.000000",
"Magic_Bolt_Impact-003","SoundWave","/Game/Audio/Magic","","","118495","118495","0","","","40","False","False","1","44100","1.270000","0.000000","56007.000000",
"Magic_Bolt_Impact-004","SoundWave","/Game/Audio/Magic","","","115046","115046","0","","","40","False","False","1","44100","1.230000","0.000000","54243.000000",
"Magic_bolt_spell_stone_active","SoundWave","/Game/Audio/Magic","","","564063","564063","2","","","40","True","False","1","44100","6.316780","0.000000","278570.000000",
"Magic_Bolt_synth_layer","SoundWave","/Game/Audio/Magic","","","1296636","1296636","2","","","40","True","False","1","44100","14.637438","0.000000","645511.000000",
"Magic_Bolt_woosh_layer","SoundWave","/Game/Audio/Magic","","","839238","839238","2","","","40","True","False","1","44100","9.454172","0.000000","416929.000000",
"Magic_Box_loop","SoundWave","/Game/Audio/Magic","","","905353","905353","0","","","40","True","False","1","44100","10.205352","0.000000","450056.031250",
"Magic_Box_Open","SoundWave","/Game/Audio/Magic","","","968842","968842","0","","","40","False","False","1","44100","10.916667","0.000000","481425.000000",
"Magic_Glitch_spark-001","SoundWave","/Game/Audio/Magic","","","52688","52688","1","","","40","False","False","1","44100","0.530000","0.000000","23372.998047",
"Magic_Glitch_spark-002","SoundWave","/Game/Audio/Magic","","","51972","51972","1","","","40","False","False","1","44100","0.520000","0.000000","22932.000000",
"Magic_Glitch_spark-003","SoundWave","/Game/Audio/Magic","","","44742","44742","1","","","40","False","False","1","44100","0.440000","0.000000","19404.000000",
"Magic_Glitch_spark-004","SoundWave","/Game/Audio/Magic","","","47618","47618","1","","","40","False","False","1","44100","0.470000","0.000000","20727.000000",
